Review,Rating
"I'm a fairly experienced knitter of the one-color or color block intarsia vein, rather than a Fair Isle maestro, and what I loved best about this stitch guide is the multitude of reversible stitch patterns offered and shown reverse and obverse. If you knit and love to accumulate guides, stitch dictionaries, pattern books and design-your-own project books, this is a great resource. I find I'm always adapting knitting patterns slightly or significantly to swap out cables, add interesting borders so I can knit edges and body at the same time, what have you.

This gives you enough classic stitches to satisfy but its strength is in fresh twists on the usual or entirely new (at least to me) options in textured, lace, cables&cross stitches, slip st., and novelties. As others note, the stitches are arranged from simplest to most challenging in each section-- also a great help when deciding how much sweat and tears I'm wiling to expend.

This also does not frustrate me in the ways too many other books and guides do.
Here, Leapman uses the symbols common in knitting magazines and most books on knitting you've seen. Yay!
One of my peeves with some designers and guidebooks is the use of their own symbology for charting various stitches. Alice Starmore leaps to mind as a woman living in her own private Idaho filled with her own Runic symbols. I have to translate her every chart's cable squiggles into the symbols I'm more familiar with just to get the thing going. Gorgeous end results, but geez.

This is concise but full of options, so I FIND something nifty quickly and easily.
While I do love browsing Barbara Walker's stitch books, sometimes I'm just looking for a simple option and don't want to spend all day combing through umpteen volumes, each of which has its own section for lace, k/p, cables, slip st.s, panels, etc. I wish Walker would compile all her lace, all cables, all k/p, all color work, all panels, etc into huge sections in just ONE encyclopedia.

Until that happens, this is my new go-to for fast, interesting ideas to enhance my knitting.

This is not a great resource for traditional knitting stitch patterns, such as gansey (guernsey), it's perhaps best for 'modern' classic knitting.",5.0
Love this- I use it all the time.,5.0
Arrived as promised.,5.0
"I already own a few paper books with stitching patterns, but they all suck so hard I am desperate enough to turn to digital books here. This one is really good. Instructions are pretty clear, there are charts and written instructions both, and the patterns are beautiful. I was trying to knit a sweater for my cat (he gets cold often and is not against wearing something warm), but I am a beginner knitter and before purchasing this book I completely butchered 4 patterns, just couldn't either understand the over-complicated (or not detailed) enough instructions from other books, so the patterns went wrong. Then I used Melissa's book, and knitted the sweater with not one, but two beautiful patterns! Now I feel like this book is gonna be my go-to for knitting patterns for a long while :)",5.0
"The Knit Stitch Pattern Handbook is an excellent stitch dictionary, but it is more. I have other stitch dictionaries, but this is the first one I've bought that shows both the public side and the private side of many of the stitch patterns. Melissa has provided both text and chart representations of the stitch patterns. I don't buy very many craft e-books because I find them to be cumbersome and inconvenient to work from; however, the author provides links to PDFs of each of the stitch patterns individually so that the knitter can print the paper version out to work from. Yes, I agree that some of the patterns are common to many stitch dictionaries, but a good many are unique to this book. The appendices to this book are very helpful. I like this book very much.",5.0
Very beautifully done book.  Wonderful photos of each stitch.  Great instructions.  Lots of fun to see all of those great patterns.,5.0
Great book for beginners and experts.,5.0
This book is great! It does not have as much lace as I'd like but it is otherwise superb.,5.0
A book with traditional and new knitting stitch patterns for the budding knitwear designer or professional.,5.0
Love it!,5.0
I just love Melissa Leapman.  I have all her books and that is just another good one.,5.0
"Great book.  I am really glad I got this.  Lots of great stiches with very clear instructions.  I recommend this for anyone who knits.  It's my ""go to"" book.",5.0
"I can't believe how many patterns are in this book that I have never seen before, and believe me, I have been buying lots of knitting books in the last five years ever since I learned to knit. I don't know what pattern to make first!",5.0
Great book.,5.0
"This book is just what the doctor ordered my wife loves it as it has given Margaret clear and easy instruction to knitting pattens.

  We have it as a hard back and also as a eBook which fantastic.

  All of you knitters out there enjoy!",5.0
Great addition to any knitter's library!,5.0
"Well organized, helpful headings, clear directions, good illustrations",5.0
"Oh my goodness, you will not be disappointed when you get this book home.  So many varieties of stitches!  This handbook puts the stitches into categories, then within the category the stitches are arranged in order of difficulty (easiest listed first, followed by the ones that require a bit more concentration.  Jam packed with useful information and tips, as well.  I consider this pattern handbook a great addition to my ever growing collection of 'knittery' books.",5.0
This is a fine workshop manual.  Get the needles and work each new stitch and technique.  You will accomplish magic.,5.0
"There are a lot of stitch dictionaries out there, and every serious knitter ought to have several -- including this one.

Leapman has chosen a wide variety of stitches, simple to complex, from old favorites to exciting new ones, and has set them out both in line-by-line instruction and in charts with good-quality color photographs of each stitch.

What makes ""The Knit Stitch"" a must-have is that many of the pattern photos show both the ""right side"" and ""wrong side"" of the finished work. Anyone who makes scarves, blankets, or other items in which both sides of the knitting are routinely displayed when it's in use will find this an absolute godsend in designing.

The only quibble I have with the book is that I would have preferred the charts to be bigger. However, like many knitters, I prefer to work from a photocopy in order to save my original from wear and tear, so a quick enlargement of the charts resolves that issue nicely.

Good investment for the beginning knitter and nice addition to the experienced knitter's reference collection. Well worth the price.",5.0
It has motifs and inventive stitches involving crotchet in tandem with knitting stitches I have ever come across. Truly inspiring.,5.0
this stitch library does not disappoint!! you had me at 2 color cables!!! thrilled to add this amazing book to my library!!,5.0
"Very well laid out and very easy to read.

This book is also a nice size, not too big, but larger enough to use and see what is being presented.
Fair price for the product.",5.0
"It's been years since I've gotten excited about a stitch dictionary, but when I opened this today WOW.  I have 5 or 6 and many of them have the same stitches over and over (and over), but this one has many I've never seen before (of course, doesn't mean they're new, just not in any of the books I already have).  And even better, many I really love and want to try.  I've been in a bit of a knitting funk for the last month, (tired of  knitting because I'm tired of being cold maybe?) but now I'm totally inspired to do something I've never done before - swatch, swatch, swatch.  Maybe enough to wind up with a nice lap warmer for next winter.  And I really, really love that Ms. Leapman included instructions on how to shape in pattern - seems pretty easy from her explanation and I might even try designing one for next fall/winter.

Can't wait to get started - thank you, Ms. Leapman for bringing back my knitting mojo!",5.0
"The thing I most like about this collection of stitches is that there's little duplication with another stitch collection I have. The pictures are clear and the instructions well-written.

If brief usage descriptions for the patterns were included, this would be ideal. But that doesn't detract from the book's overall usefulness.

I've already started a project based on one of the stitches in the book. I'm sure I'll be making more as I progress. I use a Knook hook to knit and there are limited pattern books for this, so I really like the useful stitches I've found here.",5.0
I think this book is brilliant I absolutely love.  I think it is the most interesting knitting pattern book I have ever had.  There are so many new and interesting stitches in there.,5.0
Melissa Leapman shows knitters multiple stitch designs in clear pictures of the knitted pattern and easy to use charts for every design.,5.0
"Do not hesitate to buy this book. I have been knitting for 25 years and have collected stitch pattern dictionaries from the beginning. Even so, this book contains many new and beautiful stitch patterns which I had not seen before. I am so pleased with it. I design a lot of my own socks and this book has many, many new patterns which are going to be perfect for that.",5.0
"Beginning her career as a freelance knitter, Melissa Leapman has designed her own collection of wonderful stitch patterns. Yes, there are old favorites here, but the depth of new stitch techniques and ideas of how to work them into patterns has really helped to round out my large, huge, library of stitch encyclopedias. While some lace is covered, it is not a huge book of lace designs. The world has many. They are needed, but I don't make much lace. If you want reverse stockinette, cables, texture and strong fabrication, this is a great book.

All patterns are charted, as well as written and the colors tabbing the section make sense. There is little on, ""how to do basic stitches,"" taking up page space. While that information is important, I find the redundancy of the simple knit and purl to be a tree-wasting effort to round out some books, which would be better off without them. If you cannot knit, nor purl, perhaps this is not the book to start with. Which is fine! It's part of the journey of knitting. There is no end to this road of interest and there should not be, Texture, working patterns into garments and general beauty with color photographs, that are not over-the-top, but show the finished pattern in good light, are the hallmarks of this book.

If you knit can you exist without it? Well, of course. If you want to get a book with stitches I've not found elsewhere, then this is a must own. So much so, that after buying the edition for my Kindle, I got the book. I can't leave an entire sticky notepad's worth of paper in my Kindle. I can in the book and that's what I've done to this book. It sits in my pile in my studio space, within reach at all times. Right next to my Barbara Walker books and Vogue stitch dictionaries. I use it daily and make up swatches often, just to get a feel for them and to learn. Anyone who wants more will find this book a great resource. This is all my own thoughts. I am not being solicited in any way and  believe me, I can slam with the best of them.

Enjoy and get out the highlighter and notes. You're going to need them.",5.0
"This is a terrific stitch handbook (and I have a few). What sets it apart from it's competitors:

1. Shows which patterns are good on both sides including pictures of both sides
2. Pictures are in color and show good detail
3. Better descriptions, many include how much ""ease"" or ""give"", especially useful to sock knitters.
4. Written instructions AND charts for every pattern and a good explanation of how to use charts.

I have the 365 calendar (good pictures, no charts, no description of fabric characteristics) and an aged copy of the Mon Tricot and various adds to pattern and instruction books but this is far superior to anything I've accumulated before.",5.0
"When I received the book and looked at the cover I thought it looked intresting BUT then opening it and started to read
and look at the patterns ,it is really a fabulous book ,I have a lot of stitch pattern books , But this is the best I have ,I hope
Mellissa will bring out a few more .THANK YOU  wendy r pearce",5.0
The knitting book is excellent for planning different sweaters and scarves etc. Love this book. Most useful book I have.,5.0
"This is one of those books that you savor every page and can't wait to try the amazing patterns. There are some amazing cable patterns. And I especially love the ""awareness ribbon"" and the ""x marks the spot""",5.0
"I really am enjoying this book! I like the size of the book itself, I love the patterns which are providing new grist for the creativity mill. The instructions, both charted and written are clear and well thought out. I like that you can see both the right side as well as the wrong side. I guess that I like everything about this book.

I'd love to see the same format with more 'regular' stitch works. I'm so pleased that I happened upon this book thanks to an Amazon recommendation in my email!",5.0
"Great patterns, and I love that the book is available for my Kindle library.  I recommend the book for those inexperienced knitters or those who are looking for new stitches.",5.0
I really love this book.  Knitting is not my favorite pastime but with these new stitches it certainly is gaining on my crocheting,5.0
"Just received this book and looked over it cover to cover. Each pattern has written and charted instructions and the photos are lovely.  The book contains Textured Knit and Purl Patterns, Lace and Openwork Patterns, Cables and Crossed Stitch Patterns, Slip Stitch Patterns, and Novelty Stitch Patterns.  There is also information on shaping knits within pattern stitches, designing projects worked in the round and other basic design info at the front of the book.  In the back of the book there are illustrations and instructions for knitting techniques, the abbreviations/symbols.  There are 288 pages total, but the book isn't so big that it shouldn't fit into your knitting bag.  While there are some stitch patterns I have seen before, there are enough 'new to me' stitches to make this worth the purchase.  I am very happy with it, and can't wait to start swatching.",5.0
"I have purchased several of these books about various topics and have been pleased with each one.  I like the fact that a lot of pictures are included as well as the explanation, since I am mainly a visual learner.  This book will be used later as a reference book.

I would recommend this book to anyone wishing to increase their confidence in sewing.",5.0
"I've been sewing quite a bit for the past 15 years or so...much of this has been self-taught.  So, this book has been great to fill in the gaps and the ""whys"" for what I've been doing.",5.0
"This is a easy to use guide to sewing. I haven't been sewing long but thought I knew alot, but this book has many pointers.",5.0
"I credit this book with teaching me not only to sew, but in helping me recognize that I am a visual learner. Previous to finding this jewel I had read other sewing books, many highly recommended, and felt only frustration and confusion by the terminology (even in so-called ""beginner"" books.) For instance, I read the description/meaning of ""selvedge"" over and over, but it didn't actually click for me until I had this book. Here a simple glance at a photo told me everything I needed to know to identify WHAT the heck it was so I could get on with the actual sewing. No more wasting hours trying to decipher text on how to position fabric for a particular action, once again clear and large photos clarify the matter. I refer to this book constantly and I find it's well-organized, with a complete index.

If you find yourself stumped or frustrated by other ""beginner"" books, you may find that you comprehend and learn far faster from a tutorial with lots of photographs (step by step demonstrations) than endless paragraphs of text. I know it works for me and I have several wonderful completed projects now to show for it. I even added some ""advanced"" touches to my beginner projects thanks to this helpful guide. Kudos to Ms. Colgrove and the publisher for recognizing that visual learners need different tools.",5.0
"This was a gift for my daughter-in-law, who had never sewed before.  The visual style of teaching was great for her and she loved the book.",5.0
"This works great for me.  I can get more out of seeing what something should look rather than reading instructions.  I'm thrilled to have this book, it's a real time saver and helps me remember things I learned a long time ago.  Highly recommend.",5.0
These books are wonderful it's like having someone standing next to you showing you step by step how to do something. These are great..,5.0
"It is a book that has been proven as great learning tool for my granddaughter with her new experiences in sewing....and it is often used as a reminder of those things I already know, but with the years might not remember at the moment.  I bought this in conjunction with Sewing Visual Quick Tips and would recommend both highly.",5.0
Pictures are clear.  Most subjects you will encounter through intermediate knitting are covered.  Book is well organized.  this books sits on my knitting shelf where I can get at it quickly,5.0
"Excellent starter book, even for Guys! Learn the basics of sewing. Become knowledgable both in machine and hand sewing. Learn about purchasing and selecting fabric. Lots of pictures and illustrations.",5.0
This book was in great condition. It has many great tips and instruccions on sewing. I will be purshasing two more to share with other people.,5.0
"I am very much a novice seamstress. I used to participate in a Civil War

I am very much a novice seamstress. I used to participate in a Civil War Reenactment troupe, resulting in me needing to learn how to create period-correct clothing (or pay the exorbitant fees for clothes from specialty vendors). After buying a sewing machine (see the review for my current machine here), I have primarily learned how to sew through trial and error.

In an attempt to earn extra cash, I decided to make doll clothes to sell at the county fair. After breaking out my sewing machine, acquiring cloth, notions, and various embellishments, I made a doll skirt. At that point I realized just how rusty I was- I don't think I could've made a more crooked seam if I tried. I immediately logged onto Amazon and made use of my Amazon Prime membership: within two days I held my copy of Teach Yourself Visually Sewing.

Allow me to explain the reason behind my purchase. I am very much a visual learner; reading a paragraph of instructions without pictures (or even minimal pictures that may not necessarily cover every step) renders me down to the learning function of a monkey attempting calculus.

After reading other customer's praise for this book, I clicked the button to purchase it.

I cannot begin to explain adequately just how great this book is. I learned more about sewing within a half hour of reading than I learned over the past six years.

Debbie Colgrove's writing style is very informative while remaining simplistic (a sewing pun!). This is not to say that she writes as though the reader is an idiot, rather, she takes the time to explain concepts without cluttering up the book with sewing terminology. Too many other teaching books make the assumption that people know the ""lingo"" for their topic; Ms. Colgrove will only do this after she has defined each word she introduces.

The pictures within the book are also excellent. For each lesson, there are step-by-step photographs which clearly show what you should be doing with your fabric. The accompanying sentences for each picture are concise and well-written, which enabled me to learn new sewing techniques quickly and easily.

In addition to providing step-by-step instructions for various sewing techniques (basting, flat-felled seams, French seams, & etc.), Teach Yourself Visually Sewing also explains what I term your craft-specific ""knowledge base"". What this means is she takes the time to show the reader how to read patterns, how to properly cut cloth, the difference between types of cloth and thread, and much, much more. In short, this is like explaining the why for a what. Not only do I now know which needle to use for heavier fabrics, I also know why you need to use that needle. By teaching the reader the ""why's"" for everything, you will be more likely to retain what you have read.

The book also includes several projects that you can attempt, ranging from a novice skill level to much more advanced. The patterns include things such as a hostess apron, pillows, a receiving blanket, a table runner, and more. Each project is also illustrated to ensure that you are completing each step successfully.

The Final Word

Teach Yourself Visually Sewing is an indispensable tool for any skill level. The information contained within this book will have you sewing straighter seams, cutting cleaner lines, and more, within a matter of hours. I will even go so far as to say that every sewing aficionado should have this book in their arsenal as a reference material (again with the sewing puns!); I feel that there may be no equal.

This book, to my opinion, is better than even the ""Idiot's Guide"" and ""For Dummies"" line of books. With those series, there are not many pictures and simply a lot of text trying to teach you [sometimes] really complicated concepts. Teach Yourself Visually Sewing provides clear, full-color photographs and wonderful written explanations for each.

In short, if you are serious about learning to sew, have sewing as a hobby, or only sew when you need to replace a button, this book is a must-have. Like me, you will find yourself consulting the book frequently to ensure that you are doing everything correctly, or to brush up on a step. This book is simply the best value for your money!",5.0
Very good book with illustrations for a beginner and someone who has a bit of sewing expertise. I give it four stars.,5.0
"Easy to learn sewing with this book.  It has great pictures, you do not need to read, just look at the pictures and you will be sewing in no time.",5.0
I am very happy with this book. It has a lot of details about sewing and it has plenty of illustrations. The book is very helpful for beginner to the art of sewing.,5.0
I'm a beginner and this book explains everything perfectly. The pictures are REALLY helpful. I would recommend this book to anybody interested in sewing.,5.0
"We love love love these little maze books!  My daughter is a maze fanatic, and these are great because she can work on them at home, or take them anywhere with her because they are on the small side.  She is 5 years old, and they are difficult enough to keep her engaged and challenged, but not so difficult that she becomes discouraged.  A great buy.",5.0
Son and grandson and I do these together.  Nice family time.,5.0
My son loves mazes. He loved this book for Easter. They are mazes on his level. He is 6 years old.,5.0
"Great stocking stuffers for my grand children. I find these types of books to expand their thinking, and promote learning. They just think that they are fun books.",5.0
"smaller than I thought, but good mazes and the book is well made. Perfect for car trips or taking in for doctor appointments, etc.",5.0
This books are great for traveling and handy for keeping the children busy. They fit everywhere.  They have been useful too for my mother who has Alzheimer's and this helps her as well.,5.0
Cute little book for younger child.,5.0
My grandchild loved it.,5.0
These mazes are a good way to keep a preschooler occupied while in a restaurant.,5.0
"We love these little activity books and love how small they are. Perfect for little hands, pockets, purses and backpacks. Good to have on hand. Great quality.",5.0
granddaughter loves it,5.0
This book is the perfect size to carry in your purse or diaper bag. My son loves the mazes which gives him a break from his coloring books. The answers are in the back if the child is having a little trouble completing the maze.,5.0
Great value for such a little book. I brought this in my travel pack for my toddler on the plane since he loves mazes. It would be great for a restaurant or doctors wait too! These would also make fabulous party supplies.  I will prob purchase another one for our next trip. It's small but thick and full of pages to last a few hours.,5.0
"We bought several of these for a very long road trip. My children are ages 6, 4, and 3. The 4 year old is addicted to mazes and he really enjoyed the varying difficulties and themes of these mazes. All the pages are in black and white, so when he got tired of doing the mazes (which did take a while), he colored everything in. My six year old was through the book fairly quickly, but it was still enjoyable for her. These are the perfect little books to have on hand for car trips, doctor's offices, and church pews. They're small enough not to draw a lot of attention from others and they fit well in the hands of young children. All you need is a pencil or crayon and you've got some pretty entertaining and mind-bending fun for children!

The quality of the book is what you would expect - it's all lightweight paper, stapled together. The illustrations are cute. The mazes simply drawn but challenging for young minds. I'd get more from this line.",5.0
My Granddaughter loves these.,5.0
"Excellent value, and can keep young children entertained for a few minutes.

Now these books are small--but that's kind of the point of these book, I think. They're portable, easy to throw in a briefcase or purse or back of the car, and handy to give to children at the doctor's office waiting room, or in an airport, or on a car trip, or at a restaurant waiting for food, or really, just anywhere where you want to have a short educational (or semi-educational) activity.

And I gotta admit, I like that this is an ""un-plugged"" option. Not on a phone or tablet or screen--just a good old-fashioned book with simple activities, vivid illustrations, and things to *do*--that is, an active, tactile experience--even if the activities are quite simple (like peeling stickers).

We don't leave home without a few of these. (Just be prepared, if you haven't ordered these before, for a small booklet, not a *book* book.)",5.0
great for kids,5.0
granddaughter loves it,5.0
My son is 4.5 and recently has been really interested in doing mazes. I keep slews of these around in case we have a car ride that's semi long or if I want to have something cheap to give his little friends to take home. The price is phenomenal!,5.0
"All of these little activity books are great. My 3 year old takes them along with us on long trips, grocery shopping, Church, etc. The books are small enough to fit in a small purse. My 8 year old also loves them.",5.0
Love these little books! You can't beat it for the price. Our daughter had poor fine motor skills and her handwriting is suffering because of it. I bought these to help build the motor skills so prepare her better for 1st grade.,5.0
Fun and simple. Easy to carry around for a boredom emergency.,5.0
This is the perfect sized activity book to bring with you.  Fits great in a purse without taking up all the room.  My kids enjoy doing the mazes.,5.0
"good, small book. My 3 year old loves to do mazes, and loves this book. I keep it in the car to keep her occupied if we go to a restaurant or whatever and she is happy.",5.0
"My son is enjoying these and I'm happy he's off the digital world for bit while stimulating his mind.
Lots of fun",5.0
My son loves these maze books. They are small enough to travel with and a great price. I love them,5.0
"I have bought about 20 of these over the past couple of years. they are small but the perfect size for a purse or diaper bag. I like that there is such a variety of different books- mazes, dot to dot, word search, crossword, etc. will buy more.",5.0
"This was a great stuffing stocker at Christmas.  My son loved it.  I just wish there were more pages, he sat and went through them all so fast.",5.0
"Very good price, my daughter loves activity books, and the first thing she does is the mazes, and this is a very inexpensive book of nothing but mazes she loved it will have to get her more cause she finished it so fast",5.0
"My 4 year old loves mazes, and this was a perfect stocking stuffer from Santa.  High quality book and paper.  Each maze has a different theme and challenges to keep it entertaining.",5.0
"Knew to expect a small book, but my 5 year old had big fun! He loves mazes, and I was able to purchase many different themes to go with what he's learning in school. I can use the book as a reward for doing homework, or just have it handy when I need to occupy him for a few minutes (fits great in a purse).",5.0
Large size paper in glorious colors. Just right for my niece who's starting to get into origami. Product is true to its description.,5.0
"excited this is something we are going to do on christmas day,my kids love to have the doctor make them things so I think it will be fun",5.0
My daughter got this for a Christmas gift and she loves using it to make Origami. Good paper. Good price. Would buy again.,5.0
Product is as advertised and will be enjoyed by gift recipient.  Merchandise was promptly shipped.,5.0
This set of origami paper was very convenient and my 8 year old daughter had a lot of fun using it.  Not to mention the convenience of having it shipped right to our mailbox.  She loves to get mail and packages.  The price was very reasonable too.,5.0
"I bought this stained glass animal coloring book as part of a gift for a 10 year-old girl.  The gift included various coloring books and a colored pencil set.  This book was the first one she went for.  The ""stained glass"" effect works quite well, actually.",5.0
I enjoy the realistic look of the animals in this book. my grandchildren love the pages and we love to tell stories about the animals in this book,5.0
"If, like us, you have hundreds of ""drawings"" around the house these are a nice change. When colored, you can hang them in the window.",5.0
I would recommend this book to anybody that likes wild animals as there are very nicely done pictures to use for many different projects.,5.0
"These are some really beautiful pictures of wild animals I have seen.  It has been a fantastic tool to have, also.  My daughter was doing a report for school on giraffes, and this fit perfectly.  I have been very pleased with this book and intend to buy more stained glass coloring books in the future.",5.0
"This coloring book is a fabulous way for my children and I to do something fun and constructive, ""together""  It also allows us to relax as we use our imaginations, yet trying to keep our coloring and blending of colors as close to the real paintings as possible.  My children are young, 9 and 7, and I truly feel that this coloring book, aswell as other coloring books of its kind, help them ""appreciate"" art in a whole new way.  And what could be more rewarding for them than to be able to display their final product in a window for everyone to see!  Also, when celebrating a childs birthday, these stained glass coloring books make for a very unique party favor.  Thank you...I hope you will enjoy them as much as we do!",5.0
"The best foil origami paper I have come across (having shopped for foil paper in China, US and UK). Each sheet is delightfully very square. Also, it is the only foil paper I know of that does not wrinkle at creases, and flattens out again very cleanly, so it is easy to create 3D origami. It is very good value for reasonable price.",5.0
"I find the paper quality excellent, it's like the japanese foil that I use normally. It's easy to fold and the colours are beautiful. The price is good too, it's less expensive than in the online origami paper shop where I generally do my shopping.",5.0
"bought this for my sister she loved the colors and the size of it. but she mostly loved the
fact it was shiny. great product for little kids.",5.0
"I have a 9 yr. old son that is really into Origami, I have a hard time finding him the right kind of paper here were we live.  Amazon has tons of choices on paper and he loves this foil paper the best!  This is also an excellent value.",5.0
"Great paper for folding, foil stays on the paper even after a few creases or folds, it doesnt release from the paper as some do.",5.0
"Origami foil paper

First of all, this is not a book, it's a collection of 18 sheets of foil backed with white paper, for use in folding origami models. The foil is reasonably good quality and does not crack when you make a sharp fold as some do. The range of colours is quite good though as always in a multi pack like this there are some you may not want to use. The sheets are cut very accurately and the papers work well for folding complex models as the foil is very thin.

I regard the cost as being the one thing against this product, there is no need for all the extra packaging and the paper could easily have been sold in its cellophane wrapping only with just a tab at the top or a cardboard insert with the publisher information, and then it could have cost far less. However it's difficult to find good quality origami foil, this is similar in feel to Japan foil so seasoned folders will be pleased to have an easily available supply.",5.0
Excellent book for those to like to knit/ing.  Lot of interesting reading and patterns.  Not for the novice Knitter.  Good book.,5.0
"I've been in awe of knitted counterpanes/bedspreads,so of course I had to buy this book. The photographs and illustrations are worth the price of the book, in my opinion. I really want to try making one of these, and have even bought size one needles to do so. I think I'll start it in January, with the goal of having it finished by December. Why? Just to say I finally made one! Even if you never make one yourself, just having the book and dreaming about it is well worth it.",5.0
I knit a great deal and saw this book in it's first edition and wanted to buy it but it was out of print.  If you knit...get this book,5.0
"When I first saw this book years ago, I loved every counterpane in it. I started making one, and then lost the book. I am so glad to see it in print again. It is full of beautiful designs. One could use parts of these designs for edgings, etc if one didn't wish to make a whole bedspread. (I think most of the counterpanes call for small size knitting needles, like ""0"" or ""00"".  I know my metal ones are bent from making multistitch popcorns, etc.)",5.0
"I saw an afgan pattern on Ravelry that said it was a counterpane.  I had heard the word since childhood from my mother and other elders but didn't know what it meant other than something to do with a bed cover.  I liked what I saw on Ravelry so I went searching for more information.

I found this book and knew I had to have it.  I think I will have to do a lot of practicing to get good at the squares, but they don't seem too difficult.  It looks like it might take a long time to make a counterpane, but would be well worth it.

Interestingly enough on page 2 there was a reference to a collection of Atoinette Lackner Webster from Eat Poultney, VT.  I have Webster relatives from VT.  I don't know if she is related but I wrote to the Poultney VT Historical Society and found out that Tony is deceased and they didn't know where her collection was but they did know a friend of hers and hopefully I will some day hear from the friend.

If you like knitting and want a challenging, fun task, try a counterpane.  The squares are created and assembled the way quilt squares are: a haphazard-looking design becomes a beautiful ""Picture"" when the squares are sewn together.",5.0
"I loved this book and started stitching a picture the day I got it. I live a magical life and this is the best book for someone who wants to put so magic in their projects! There is a wheel of the year,a beautiful dragon, Father Sun, Mother Moon and even some witchy magnets!! You will not be able to stop stitching. Metallic thread and beads embelish almost ever picture and they sparkle. Oh and the charts are full color and very easy to use.",5.0
The cross stitch patterns were easy to read and work.  I've always liked Ms. Elliot's work and this just shows how great her talent is.,5.0
"Great book, especially for people who love fantasy designs. I don't know which design I want to stitch first. They are all lovely.",5.0
"I've been a fan of fantasy stories and themes my entire life, so when my grandmother-in-law said that she'd make one of her cross stitch master pieces for me, in the design of my choosing, I started my fantasy cross stitch search. Until now (as a fantasy buff) I only knew one name in the world of cross stitch, Teresa Wentzler, but I am pleased to say that I've found another one just as talented, Joan Elliott.

When I received Bewitching Cross Stitch in the mail yesterday I was flat out stunned at the quality and complexity of the designs Joan Elliott created. The showcase designs are simply gorgeous, awe-inspiring. Her designs look like painted stitchery, not cubist interpretations. They are sometimes whimsical, other times hauntingly beautiful, always lovely. Even better is the fact that, while I'm not a big stitcher myself, she includes petite pieces and coordinating projects out of each design that are small and simple enough for the beginner to attempt (and actually finish).

Standout projects include the Father Sun, Mother Moon, the dragon from the cover, and the black cat/magical workshop. The cover of this book does NOT do it justice, the dragon pictured there is covered in tiny details and fine stitching.

Lastly, as a Pagan, I was pleasantly surprised to see the Wheel of the Year pillow and the celestial faces. The only thing missing is a Green Man face, now THAT would be gorgeous given the same treatment as the others.

All in all, a great book for those who like fantasy and magical designs. I think it's worth every penny, on sale or not, and will definitely recommend it to my likeminded stitching friends.",5.0
I love this book!  All the projects are fabulous!! I only wish that it didn't have color charts - and page overlapping charts would have been even better as well.,5.0
"One of the best cross stitch books I've ever owned, Joan Elliot is amazing.",5.0
Very beautiful designs!,5.0
This magazine has been on my wish for awhile and I finally brought it....  There are several items I look forward to stitching.,5.0
exactly what I have been looking for. great price.,5.0
Joan Elliott's designs are always fabulous.  Keeping her design books in my Cross Stitch library is a must.,5.0
Awesome designs can't wait to stitch them.,5.0
Excellent!  Would definitely buy again!,5.0
Beautiful designs by the ever talented Joan Elliot.,5.0
"Very nice patterns. Love that the designer has broken out some of them as smaller projects, too.",5.0
Magical and fun designs,5.0
"An excellent find, I am so very pleased with this book. I usually get a book for one pattern in it that I see, and reluctantly do the rest of the patterns to get my money's worth. You will not have that problem with this book.

Full colour patterns with gorgeous pictures, as well as tips on how to use patterns to the fullest extent, not just making the picture, but how to pull pieces from a pattern and make it look good. Your only problem you might have is finding all the reasons you want to do the patterns! Christmas gifts galore!

There is a lot of beading in some of these, but those are easily left out of the pattern if you aren't a good beader or a beginner. I would say this book ranges from intermediate to advanced, some of the smaller patterns are really detailed in the way of backstitching, though I wouldn't see a problem in giving it to a beginner, as there are parts of larger patterns they could do. All in all, and excellent book.

Here is a video if folks want to see some of my completed projects: https://www.youtube.com/watch?v=-8nJevDS5Gs&feature=youtu.be",5.0
Love it there are so many projects I want to do. I'm not sure where to start. Great price also.,5.0
Pictures are clear and big so you can see the squares clearer! The only thing bad I could say is that the pictures are so big they off on 2 pages so its a little hard to follow on some. But the pictures are great!,5.0
